鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
大園區,土地,沙崙段後厝小段31~60地號,571.02,,特定農業區,農牧用地,1080704,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8800000,15411,,0.0,0,農牧用地買賣總價款:1909000元交通用地及甲種建築用地買賣總價款:6891000元,RPPNMLNJQHOFFEH78CA
大園區,土地,埔心段埔心小段991~1020地號,1253.0,,特定農業區,農牧用地,1080626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24250000,19354,,0.0,0,,RPTNMLOKQHOFFEH76CA
大園區,土地,竹圍段拔子林小段61~90地號,742.0,,特定農業區,農牧用地,1080620,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,26954,,0.0,0,,RPTNMLQKQHOFFEH96CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區大正街1~30號,17.74,住,,,1080601,土地2建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920711,154.19,3,2,2,有,有,8900000,57721,坡道平面,0.0,0,,RPQOMLNLQHOFFEH56CA
大園區,土地,沙崙段後厝小段751~780地號,259.78,,一般農業區,農牧用地,1080710,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,20402,,0.0,0,,RPVOMLQLQHOFFEH37CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區上興路1~30號,30.73,住,,,1080614,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070628,173.15,3,2,2,有,無,11500000,66416,坡道平面,0.0,0,,RPSNMLKMQHOFFEH09CA
大園區,房地(土地+建物)+車位,桃園市大園區大成路一段31~60號,24.6,住,,,1080611,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040923,151.59,3,2,2,有,有,12250000,85669,坡道平面,26.69,1550000,,RPPPMLKMQHOFFEH98CA
八德區,房地(土地+建物),桃園市八德區介壽路二段190巷1弄1~30號,34.0,,鄉村區,乙種建築用地,1080528,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720411,96.5,3,2,1,有,無,3100000,32124,,0.0,0,,RPVQMLMJQHOFFFH07CA
八德區,房地(土地+建物)+車位,桃園市八德區大和路61~90號,18.97,住,,,1080705,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960815,147.25,3,2,2,有,有,8400000,57046,坡道平面,27.94,0,,RPWRMLMJQHOFFFH27CA
八德區,房地(土地+建物)+車位,桃園市八德區豐德二路31~60號,28.25,住,,,1080607,土地3建物1車位2,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071008,189.73000000000002,3,2,2,有,有,8580000,49440,坡道平面,72.82,2800000,,RPPSMLMJQHOFFFH66CA
八德區,房地(土地+建物),桃園市八德區大義街81巷1~30號,49.94,住,,,1080621,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0620807,87.6,4,2,2,有,無,6600000,75342,,0.0,0,,RPUQMLPJQHOFFFH27CA
蘆竹區,房地(土地+建物),桃園市蘆竹區海山路二段93巷31~60號,29.73,,鄉村區,乙種建築用地,1080613,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850214,89.28,3,2,2,有,無,2800000,31362,,0.0,0,,RPTOMLTLQHOFFEH47CA
八德區,房地(土地+建物)+車位,桃園市八德區仁德一路1~30號,29.65,住,,,1080627,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061106,148.37,3,2,2,有,有,7650000,49358,坡道平面,23.77,1500000,,RPORMLPKQHOFFFH86CA
八德區,房地(土地+建物)+車位,桃園市八德區仁德一路1~30號,37.06,住,,,1080709,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061106,180.78,4,2,2,有,有,9200000,49041,坡道平面,23.77,1500000,,RPQRMLPKQHOFFFH07CA
八德區,房地(土地+建物)+車位,桃園市八德區中華路301~330號,10.53,住,,,1080615,土地1建物1車位1,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850803,117.37,3,2,1,有,有,5000000,42600,坡道平面,0.0,0,,RPSNMLQLQHOFFFH07CA
八德區,房地(土地+建物),桃園市八德區和平路621巷71弄1~30號,108.39,,鄉村區,乙種建築用地,1080713,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680810,102.96,2,2,2,有,無,7000000,67988,,0.0,0,,RPQPMLQLQHOFFFH07CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中庸路181~210號,21.64,住,,,1080706,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070928,166.32,3,2,2,有,無,8300000,49910,坡道平面,27.07,1350000,,RPUNMLMJQHOFFGH76CA
平鎮區,房地(土地+建物),桃園市平鎮區龍南路244巷3弄56衖1~30號,53.88,住,,,1080705,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650615,79.54,2,2,2,有,無,3950000,49661,,0.0,0,,RPTOMLMJQHOFFGH76CA
八德區,房地(土地+建物),桃園市八德區福樂街1~30號,82.96,,鄉村區,乙種建築用地,1080712,土地1建物2車位0,二層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0631212,138.6,0,0,0,無,無,4100000,29582,,0.0,0,含增建或未登記建物。;,RPWOMLTLQHOFFFH87CA
平鎮區,房地(土地+建物),桃園市平鎮區環南路301巷1~30號,15.27,住,,,1080629,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841204,98.75,2,2,2,有,有,3500000,35443,,0.0,0,,RPPOMLRJQHOFFGH86CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中豐路121~150號,28.34,住,,,1080705,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050803,156.63,3,2,2,有,有,8450000,53949,坡道平面,31.08,0,,RPROMLPKQHOFFGH96CA
平鎮區,房地(土地+建物),桃園市平鎮區新榮路78巷6弄1~30號,16.83,住,,,1080701,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731027,72.05,2,2,1,有,無,2250000,31228,,0.0,0,,RPQNMLQKQHOFFGH86CA
平鎮區,房地(土地+建物),桃園市平鎮區上海路181~210號,16.4,商,,,1080713,土地1建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0950213,112.13,3,2,2,有,無,5000000,44591,,0.0,0,,RPOOMLQLQHOFFGH86CA
龜山區,土地,體大段601~630地號,1668.18,其他,,,1080719,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70648200,42350,,0.0,0,,RPWNMLMJQHOFFHH07CA
龜山區,房地(土地+建物),桃園市龜山區幸福三十三街31~60號,41.0,,山坡地保育區,丙種建築用地,1080616,土地2建物2車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721019,163.84,4,2,2,有,無,5000000,30518,,0.0,0,畸零地或有合併使用之交易。;,RPWNMLRJQHOFFHH57CA
龜山區,房地(土地+建物),桃園市龜山區同心一路1~30號,35.43,住,,,1080720,土地1建物1車位0,一層,十四層,店面(店鋪),商業用,鋼骨鋼筋混凝土造,0940205,176.75,0,0,0,無,有,9700000,54880,,0.0,0,,RPTNMLMKQHOFFHH86CA
龜山區,土地,體大段961~990地號,17.58,其他,,,1080711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,531000,30205,,0.0,0,,RPPNMLOKQHOFFHH66CA
龜山區,土地,陸光段301~330地號,128.43,住,,,1080622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,85650,,0.0,0,建物未辦產權登記，建物型態:鐵皮屋 、建物面積:136.40、權利範圍1/1。,RPUNMLTJRHOFFHH67CA
桃園區,房地(土地+建物),桃園市桃園區大業路二段91~120號,19.66,住,,,1080709,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900709,118.41,3,2,2,有,有,6250000,52783,,0.0,0,含增建或未登記建物。,RPWNMLQJQHOFFAH86DA
觀音區,房地(土地+建物),桃園市觀音區吉祥街61~90號,22.47,,工業區,丁種建築用地,1080615,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080515,83.25999999999999,3,2,2,有,有,4000000,48042,,0.0,0,,RPVNMLNJQHOFFBH56DA
觀音區,房地(土地+建物)+車位,桃園市觀音區吉祥街61~90號,9.91,,工業區,丁種建築用地,1080615,土地1建物1車位1,一層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080515,68.15,0,0,0,無,有,2800000,41086,一樓平面,0.0,0,,RPTTMLMKQHOFFBH96DA
八德區,土地,大華段331~360地號,46.96,商,,,1080722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4120000,87734,,0.0,0,,RPRNMLMJQHOFFFH09DA
八德區,房地(土地+建物),桃園市八德區永福西街10巷15弄1~30號,25.82,住,,,1080701,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680420,78.73,5,0,5,有,無,6000000,76210,,0.0,0,含增建或未登記建物。;,RPUTMLRJQHOFFFH87DA
八德區,房地(土地+建物)+車位,桃園市八德區豐德路241~270號,27.38,住,,,1080622,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071102,154.33999999999997,3,2,2,有,有,7260000,53261,坡道平面,40.56,1200000,,RPRNMLSJQHOFFFH07DA
八德區,房地(土地+建物),桃園市八德區永福街一段84巷1~30號,80.78,住,,,1080722,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720624,86.74,3,1,1,有,無,4680000,53954,,0.0,0,,RPPNMLSKQHOFFFH96DA
中壢區,房地(土地+建物),桃園市中壢區中北路二段361~390號,102.0,住,,,1080705,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0900320,373.5,0,0,0,無,無,27000000,72289,,0.0,0,,RPXNMLMJQHOFFBH76EA
復興區,土地,角板段991~1020地號,151.0,其他,,,1080601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2083800,13800,,0.0,0,,RPOOMLMLQHOFFCH88EA
八德區,房地(土地+建物),桃園市八德區介壽路一段211~240號,22.05,住,,,1080701,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710227,104.65,0,0,0,無,無,2800000,26756,,0.0,0,因屋況有瑕疵，故買賣雙方協議折讓價金50萬元整。,RPVNMLQKRHOFFFH57EA
平鎮區,房地(土地+建物),桃園市平鎮區湧光路242巷1弄1~30號,59.72,住,,,1080726,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0710220,84.67,3,1,2,有,無,2000000,23621,,0.0,0,,RPUNMLMJQHOFFGH96EA
龜山區,房地(土地+建物),桃園市龜山區南祥路91~120號,26.93,住,,,1080718,土地1建物1車位0,一層，騎樓,八層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0880204,140.08,0,0,0,無,有,15620000,111508,,0.0,0,,RPQNMLLKRHOFFHH76EA
桃園區,土地,西埔段781~810地號,59.79,農,,,1080412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,16725,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUOMLKMQHOFFAH56EA
蘆竹區,土地,水尾段2191~2220地號,285.04,工,,,1080723,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,14033,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUOMLOKQHOFFEH17EA
中壢區,房地(土地+建物),桃園市中壢區中福路349巷31~60號,105.0,住,,,1080628,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0671102,106.7,4,2,2,有,無,10500000,98407,,0.0,0,,RPQQMLPJRHOFFBH76EA
桃園區,土地,玉山段781~810地號,48.19,其他,,,1080520,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2891169,59995,,0.0,0,,RPQNMLOKQHOFFAH88EA
桃園區,房地(土地+建物),桃園市桃園區民光東路91~120號,16.2,住,,,1080712,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901231,127.17,3,2,2,有,有,7250000,57010,,0.0,0,,RPSNMLPKQHOFFAH56EA
平鎮區,房地(土地+建物),桃園市平鎮區龍江路91~120號,99.85,住,,,1080422,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0970715,252.96,5,3,3,有,無,9000000,35579,,0.0,0,,RPXNMLRJQHOFFGH67DA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區吉林路132巷1~30號,24.97,住,,,1080630,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910320,163.14,3,2,2,有,有,9900000,60684,坡道平面,0.0,1200000,含增建或未登記建物。,RPUNMLPJQHOFFEH96DA
蘆竹區,土地,南華段421~450地號,24.83,住,,,1080426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6010400,242062,,0.0,0,,RPPNMLNLQHOFFEH09DA
蘆竹區,土地,南華段421~450地號,9.08,住,,,1080426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2196800,241938,,0.0,0,,RPQNMLNLQHOFFEH56DA
中壢區,房地(土地+建物)+車位,桃園市中壢區中園路1~30號,20.46,住,,,1080630,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950910,106.22999999999999,2,2,1,有,有,5670000,53375,坡道機械,0.0,800000,,RPORMLRJQHOFFBH66DA
觀音區,房地(土地+建物),桃園市觀音區吉祥街61~90號,12.02,,工業區,丁種建築用地,1080630,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080515,49.919999999999995,2,2,2,有,有,2680000,53686,,0.0,0,,RPOOMLNJQHOFFBH58DA
觀音區,房地(土地+建物),桃園市觀音區吉祥街61~90號,12.02,,工業區,丁種建築用地,1080630,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080515,49.919999999999995,2,2,2,有,有,2680000,53686,,0.0,0,,RPPOMLNJQHOFFBH68DA
觀音區,房地(土地+建物),桃園市觀音區吉祥街61~90號,12.02,,工業區,丁種建築用地,1080630,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080515,49.919999999999995,2,2,2,有,有,2680000,53686,,0.0,0,,RPQOMLNJQHOFFBH78DA
觀音區,房地(土地+建物),桃園市觀音區吉祥街61~90號,12.02,,工業區,丁種建築用地,1080706,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080515,49.919999999999995,2,2,2,有,有,2680000,53686,,0.0,0,,RPROMLNJQHOFFBH88DA
桃園區,房地(土地+建物),桃園市桃園區三民路一段42巷1~30號,18.81,住,,,1080622,土地3建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710505,161.81,3,2,2,有,有,6500000,40171,,0.0,0,含增建或未登記建物。;,RPPNMLOJQHOFFAH58DA
桃園區,房地(土地+建物)+車位,桃園市桃園區中正路871~900號,18.44,住,,,1080629,土地4建物1車位1,十二層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020128,234.44,3,2,2,有,有,21000000,89949,坡道平面,23.21,2000000,含增建或未登記建物。,RPSPMLMKQHOFFAH98DA
龜山區,房地(土地+建物),桃園市龜山區大同路391~420號,104.14,,山坡地保育區,丙種建築用地,1080624,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0710510,217.07,6,2,3,有,無,11000000,50675,,0.0,0,含增建或未登記建物。;,RPOOMLPKQHOFFHH76CA
龜山區,房地(土地+建物),桃園市龜山區幸福二十九街1~30號,20.5,,山坡地保育區,特定目的事業用地,1080622,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720611,81.92,3,2,1,有,無,2200000,26855,,0.0,0,,RPQOMLPKQHOFFHH96CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文興路181~210號,14.51,商,,,1080723,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941108,130.57,3,2,2,有,有,11600000,88841,坡道平面,14.88,0,,RPUNMLNKQHOFFHH07CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文化三路331~360號,16.68,商,,,1080624,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050728,188.87,3,2,2,有,有,17180000,93898,坡道平面,26.14,1900000,,RPVNMLSLQHOFFHH77CA
龜山區,車位,桃園市龜山區文化三路78巷56弄1~30號,0.0,,,,1080630,土地0建物0車位1,,,其他,,,,16.51,0,0,0,有,有,1000000,,坡道平面,16.51,1000000,親友、員工或其他特殊關係間之交易。;,RPQNMLSJQHOFFHH07CA
龜山區,房地(土地+建物),桃園市龜山區幸福七街1~30號,17.6,,鄉村區,乙種建築用地,1080708,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1061227,97.03999999999999,2,2,1,有,無,6000000,61830,,0.0,0,,RPRNMLQJQHOFFHH96CA
龜山區,房地(土地+建物),桃園市龜山區自強西路361~390號,11.34,商,,,1080620,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020531,70.88,2,2,1,有,有,5300000,74774,,0.0,0,,RPPOMLQJQHOFFHH86CA
龜山區,房地(土地+建物)+車位,桃園市龜山區東萬壽路311巷31~60號,87.06,,山坡地保育區,丙種建築用地,1080702,土地1建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土造,0851017,197.20999999999998,4,2,2,有,有,6800000,34481,坡道平面,12.93,0,含增建或未登記建物。;,RPROMLQJQHOFFHH07CA
龜山區,房地(土地+建物),桃園市龜山區德明路61~90號,10.92,住,,,1080710,土地1建物1車位0,三層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0910703,29.71,1,0,1,有,有,1950000,65634,,0.0,0,,RPUNMLPJQHOFFHH17CA
龜山區,房地(土地+建物),桃園市龜山區文善街31~60號,26.91,住,,,1080626,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840125,81.74000000000001,3,2,1,有,無,5200000,63616,,0.0,0,,RPVNMLPJQHOFFHH27CA
平鎮區,房地(土地+建物),桃園市平鎮區廣成街91~120號,18.28,住,,,1080512,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810201,99.23,3,2,1,有,有,4300000,43334,,0.0,0,,RPPOMLKMQHOFFGH09CA
平鎮區,房地(土地+建物),桃園市平鎮區環南路二段151~180號,16.66,住,,,1080713,土地1建物2車位0,一層,十二層,店面(店鋪),住商用,鋼筋混凝土造,0810123,139.45000000000002,4,1,2,有,無,7460000,53492,,0.0,0,,RPUOMLQLQHOFFGH47CA
平鎮區,房地(土地+建物),桃園市平鎮區自由街7巷22弄1~30號,57.38,住,,,1080626,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700210,84.18,6,2,2,有,無,3800000,45141,,0.0,0,,RPXNMLTLQHOFFGH97CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區新德街211~240號,16.53,住,,,1080705,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070702,120.68,2,2,2,有,有,5900000,53673,坡道平面,37.77,1450000,,RPVOMLPKQHOFFGH37CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區新德街211~240號,23.15,住,,,1080615,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070702,153.76999999999998,3,2,2,有,有,8700000,62500,坡道平面,37.77,1450000,,RPTOMLPKQHOFFGH17CA
八德區,房地(土地+建物),桃園市八德區金和路31~60號,5.19,其他,,,1080603,土地1建物1車位0,二十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040827,68.34,3,1,2,有,有,6055000,88601,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPOMLKMQHOFFFH98CA
平鎮區,房地(土地+建物),桃園市平鎮區東豐路31~60號,127.3,住,,,1080701,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691106,147.82,3,2,2,有,無,5200000,35178,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLRJQHOFFGH96CA
平鎮區,土地,六和段421~450地號,661.18,其他,,,1080626,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10321942,15611,,0.0,0,,RPQOMLPJQHOFFGH76CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區新德街181~210號,20.6,商,,,1080624,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021201,200.55,3,2,2,有,有,10300000,51359,坡道平面,0.0,0,,RPSOMLPJQHOFFGH96CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區興隆路26巷1~30號,41.96,,山坡地保育區,丙種建築用地,1080710,土地1建物2車位1,三層，四層，屋頂突出物,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841107,134.19,3,2,2,有,有,2460000,18332,坡道平面,19.13,0,,RPUOMLPJQHOFFGH17CA
平鎮區,房地(土地+建物),桃園市平鎮區南東路104巷25弄1~30號,81.5,農,,,1080712,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701224,95.06,5,3,3,有,無,6900000,72586,,0.0,0,含增建或未登記建物。;,RPWOMLPJQHOFFGH37CA
平鎮區,土地,關爺段1~30地號,44.61,,特定農業區,農牧用地,1080720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,254285,5700,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTPMLPJQHOFFGH17CA
八德區,房地(土地+建物),桃園市八德區介壽路二段417巷1~30號,19.69,,鄉村區,乙種建築用地,1080715,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,加強磚造,0701115,87.5,3,1,1,有,無,2600000,29714,,0.0,0,,RPUNMLRLQHOFFFH37CA
八德區,房地(土地+建物)+車位,桃園市八德區中正北路61~90號,22.42,商,,,1080603,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080614,168.5,3,2,2,有,有,8750000,53377,坡道平面,30.8,1400000,土地及建物分次登記案件。前案土地登記收件字號：;,RPQPMLRLQHOFFFH17CA
