鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
小港區,房地(土地+建物),高雄市小港區永義街235巷1~30號,29.2,住,,,1080715,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701224,85.98,3,2,2,有,無,2600000,30240,,0.0,0,,RPUNMLQKQHOFFCE56CA
前鎮區,房地(土地+建物),高雄市前鎮區崗山中街88巷31~60號,47.0,住,,,1080722,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0701119,67.71,4,2,2,有,無,3680000,54349,,0.0,0,,RPVNMLSJQHOFFCE76CA
前鎮區,房地(土地+建物),高雄市前鎮區瑞隆路607巷45弄1~30號,31.4,住,,,1080711,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701218,83.69,3,2,2,有,無,2000000,23898,,0.0,0,,RPXNMLSJQHOFFCE96CA
小港區,房地(土地+建物),高雄市小港區立群路31~60號,16.22,住,,,1080721,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0711222,44.78,1,2,1,有,無,2500000,55828,,0.0,0,,RPPPMLQJQHOFFCE78CA
前鎮區,房地(土地+建物),高雄市前鎮區瑞和街61~90號,18.29,住,,,1080712,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810519,112.06,3,2,2,有,有,4520000,40336,,0.0,0,,RPVNMLRJQHOFFCE66CA
前鎮區,房地(土地+建物),高雄市前鎮區草衙中街67巷1~30號,74.15,住,,,1080718,土地1建物1車位0,全,三層,透天厝,,加強磚造,0620915,132.25,4,2,3,有,無,3000000,22684,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPROMLSJQHOFFCE09CA
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街121~150號,18.13,商,,,1080518,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890118,128.35999999999999,3,2,2,有,有,4300000,33500,坡道機械,8.25,0,親友、員工或其他特殊關係間之交易。;,RPUOMLTKQHOFFCE96CA
小港區,房地(土地+建物),高雄市小港區復華路76巷1~30號,80.0,住,,,1080703,土地1建物1車位0,全,二層,透天厝,,加強磚造,0670819,99.6,3,1,2,有,無,4380000,43976,,0.0,0,含增建或未登記建物。;部分土地供道路使用,RPROMLOKQHOFFCE78CA
小港區,房地(土地+建物),高雄市小港區鳳福路38巷1~30號,43.47,商,,,1080724,土地1建物2車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690904,133.85,3,2,2,有,無,1823066,13620,,0.0,0,親友、員工或其他特殊關係間之交易。;公寓一、二樓併同移轉,RPWOMLQJQHOFFCE76CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區海邊路1~30號,13.13,住,,,1080722,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820120,136.19,3,2,2,有,有,10800000,79301,坡道平面,0.0,0,含增建或未登記建物。,RPPNMLLKQHOFFBE08CA
苓雅區,房地(土地+建物),高雄市苓雅區福建街9巷31~60號,16.5,商,,,1080627,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0670414,55.08,2,1,1,有,無,1480000,26870,,0.0,0,,RPUNMLMKQHOFFBE68CA
苓雅區,房地(土地+建物),高雄市苓雅區福安路35巷1~30號,13.98,住,,,1080622,土地3建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840724,104.22999999999999,3,2,2,有,無,4660000,44709,,0.0,0,,RPSOMLNKQHOFFBE68CA
苓雅區,房地(土地+建物),高雄市苓雅區和平一路62巷1~30號,30.91,住,,,1080517,土地4建物1車位0,四層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0640114,72.16,3,2,2,有,無,3200000,44346,,0.0,0,含增建或未登記建物。;屋況美,RPSNMLNKQHOFFBE58CA
苓雅區,房地(土地+建物)+車位,高雄市新興區中正二路181~210號,11.37,商,,,1080615,土地1建物1車位2,二十五層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070702,229.19,3,2,2,有,有,18400000,80283,坡道平面,29.46,0,,RPQNMLRJQHOFFBE68CA
苓雅區,房地(土地+建物),高雄市苓雅區新光路28巷1~30號,13.92,商,,,1080606,土地1建物2車位0,一層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0661231,55.61,0,1,1,有,無,3900000,70131,,0.0,0,,RPPPMLRJQHOFFBE78CA
苓雅區,房地(土地+建物),高雄市苓雅區新光路28巷1~30號,13.92,商,,,1080606,土地1建物2車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0661231,56.91,2,1,1,有,無,2800000,49200,,0.0,0,,RPQPMLRJQHOFFBE88CA
苓雅區,房地(土地+建物),高雄市苓雅區林泉街22巷13弄1~30號,31.18,住,,,1080419,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),,鋼筋混凝土造,0680310,72.49,3,2,1,有,有,3200000,44144,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLSJQHOFFBE88CA
苓雅區,房地(土地+建物),高雄市苓雅區建國一路61~90號,21.15,商,,,1080704,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0681011,66.15,3,2,1,有,無,2820000,42630,,0.0,0,,RPXNMLQJQHOFFBE66CA
苓雅區,房地(土地+建物),高雄市苓雅區忠孝二路35巷1~30號,47.0,住,,,1080713,土地1建物1車位0,全,二層,透天厝,,加強磚造,0560527,81.1,3,2,2,有,無,6000000,73983,,0.0,0,,RPPOMLQJQHOFFBE58CA
苓雅區,房地(土地+建物),高雄市苓雅區英明路90巷1~30號,34.5,住,,,1080715,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0650925,82.75,4,1,4,有,無,3550000,42900,,0.0,0,,RPUNMLQJQHOFFBE98CA
前金區,房地(土地+建物),高雄市前金區中山橫路91~120號,13.22,商,,,1080625,土地1建物1車位0,九層，十層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0740612,148.17000000000002,4,2,2,有,有,6500000,43869,,0.0,0,,RPQNMLQLQHOFFAE68CA
鼓山區,房地(土地+建物),高雄市鼓山區美術北一街61~90號,10.27,住,,,1080717,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930510,91.56,2,2,1,有,有,5100000,55701,,0.0,0,,RPWNMLNKQHOFFAE88CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區鄭和南路361~390號,17.56,商,,,1080724,土地1建物1車位1,三層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960509,211.39,2,2,2,有,有,13200000,62444,坡道平面,23.86,0,,RPTPMLNKQHOFFCE98CA
小港區,房地(土地+建物),高雄市小港區信義二路1~30號,47.65,住,,,1080711,土地1建物1車位0,一層，二層，騎樓,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0830226,183.09,2,1,2,有,無,5900000,32225,,0.0,0,,RPXNMLTJQHOFFCE07CA
前鎮區,房地(土地+建物),高雄市前鎮區翠禮街31~60號,84.51,住,,,1080515,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0870320,245.2,5,2,4,有,無,10800000,44046,,0.0,0,,RPWOMLTJQHOFFCE07CA
小港區,房地(土地+建物),高雄市小港區漢民路188巷1~30號,66.0,住,,,1080702,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0921111,150.65,5,2,4,有,無,9600000,63724,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXOMLTJQHOFFCE17CA
小港區,房地(土地+建物),高雄市小港區廈莊一街91~120號,69.0,商,,,1080724,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0930819,187.18,5,2,2,有,無,10300000,55027,,0.0,0,,RPQNMLKKQHOFFCE18CA
前鎮區,土地,仁愛段631~660地號,188.0,住,,,1080729,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7031200,37400,,0.0,0,向政府機關承購之案件。;,RPXNMLRJQHOFFCE86CA
內門區,土地,內埔段661~690地號,2815.0,,一般農業區,林業用地,1080716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,142,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLTJQHOFFHE76CA
那瑪夏區,土地,達卡努瓦段421~450地號,310.0,,山坡地保育區,農牧用地,1080730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,387,,0.0,0,,RPPNMLSJQHOFFHE66CA
美濃區,房地(土地+建物),高雄市美濃區獅山街31~60號,1725.0,,特定農業區,農牧用地,1080626,土地3建物1車位0,一層,一層,農舍,農舍,加強磚造,0850520,210.96,3,2,2,有,無,14500000,,,0.0,0,,RPQNMLMKQHOFFKE56CA
旗山區,房地(土地+建物),高雄市旗山區延平一路395巷1弄1~30號,311.94,住,,,1080715,土地1建物2車位0,全,二層,透天厝,住家用,鋼造,0850325,240.76,6,2,4,有,無,8800000,36551,,0.0,0,,RPQNMLTJQHOFFHE96DA
小港區,房地(土地+建物),高雄市小港區平和路1~30號,26.0,商,,,1080706,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730613,89.86,3,2,2,有,無,2950000,32829,,0.0,0,,RPPNMLMJQHOFFCE48CD
杉林區,土地,司馬段901~930地號,1083.37,,一般農業區,農牧用地,1080611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1385,,0.0,0,道路通行使用,RPRNMLOKQHOFFHE66DA
美濃區,土地,龍肚段3061~3090地號,2502.0,,特定農業區,農牧用地,1080718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7738000,3093,,0.0,0,,RPPNMLRJQHOFFKE17CD
內門區,土地,帛寮段91~120地號,10950.0,,山坡地保育區,林業用地,1080725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,548,,0.0,0,89年買賣至今補辦買賣移轉登記,RPRNMLTKQHOFFHE17DA
內門區,土地,中埔段961~990地號,2056.0,,山坡地保育區,農牧用地,1080725,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,810000,394,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLTKQHOFFHE27DA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區清豐路211~240號,9.0,住,,,1080420,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1060516,80.87,2,1,1,有,無,4000000,49462,升降機械,0.0,0,,RPRPMLKKRHOFFEE88DA
前鎮區,土地,鎮昌段271~300地號,117.0,住,,,1080724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4773600,40800,,0.0,0,向政府機關承購之案件。;,RPUOMLTJQHOFFCE96DA
前鎮區,房地(土地+建物),高雄市前鎮區明道六街1~30號,124.81,住,,,1080710,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0631104,116.04,5,2,3,有,無,8700000,74974,,0.0,0,,RPRNMLMKQHOFFCE58DA
前鎮區,土地,仁愛段661~690地號,59.0,住,,,1080708,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2206600,37400,,0.0,0,向政府機關承購之案件。;,RPROMLMKQHOFFCE68DA
小港區,土地,坪南段361~390地號,672.16,工,,,1080729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6100000,9075,,0.0,0,含增建或未登記建物。;,RPQOMLTKQHOFFCE66DA
小港區,土地,坪南段361~390地號,1350.88,工,,,1080729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8600000,6366,,0.0,0,含增建或未登記建物。;,RPROMLTKQHOFFCE76DA
新興區,房地(土地+建物)+車位,高雄市新興區中山一路271~300號,28.62,商,,,1080630,土地2建物1車位5,十二層,十三層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0850603,355.09000000000003,1,1,1,有,有,13200000,37174,升降機械,0.0,0,,RPPNMLMJRHOFFBE18CA
小港區,房地(土地+建物),高雄市小港區民航三街1~30號,28.0,住,,,1080704,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670605,69.34,2,2,1,有,無,2000000,28843,,0.0,0,,RPWNMLSJQHOFFCE86CA
前鎮區,房地(土地+建物),高雄市前鎮區班超路1~30號,8.7,住,,,1080616,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070306,88.88,2,2,1,有,有,4780000,53780,,0.0,0,,RPSNMLMKQHOFFCE58CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區三多二路421~450號,8.94,商,,,1080707,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910205,117.28,3,2,2,有,有,4500000,38370,坡道平面,0.0,0,,RPWNMLTJQHOFFCE96CA
前鎮區,房地(土地+建物),高雄市前鎮區修文街239巷1弄1~30號,28.91,住,,,1080707,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0671116,109.61,3,2,2,有,有,3980000,36311,,0.0,0,含增建或未登記建物。;天井外推,RPOOMLMKQHOFFCE28CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區竹南里光華三路151~180號,17.88,商,,,1080707,土地1建物1車位1,一層，見其它登記事項,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950614,176.39999999999998,4,2,2,有,有,10500000,59524,坡道平面,34.87,0,,RPUNMLMKQHOFFCE78CA
前鎮區,房地(土地+建物),高雄市前鎮區新光路1~30號,1.28,商,,,1080710,土地2建物1車位0,九層,三十九層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0880209,39.59,1,1,1,有,有,2200000,55570,,0.0,0,,RPQPMLNKQHOFFCE68CA
前鎮區,土地,仁愛段121~150地號,16.0,住,,,1080730,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,652800,40800,,0.0,0,向政府機關承購之案件。;,RPOOMLOKQHOFFCE48CA
前鎮區,房地(土地+建物),高雄市前鎮區景德路1~30號,5.83,住,,,1080727,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790807,36.14,1,1,1,有,無,1300000,35971,,0.0,0,,RPVOMLOKQHOFFCE56CA
前鎮區,房地(土地+建物),高雄市前鎮區隆斌街121~150號,116.0,住,,,1080719,土地1建物1車位0,全,五層,透天厝,住家用,見其它登記事項,1071026,314.01,5,2,4,有,無,23980000,76367,,0.0,0,有電梯,RPSNMLPKQHOFFCE88CA
苓雅區,房地(土地+建物),高雄市苓雅區凱旋二路151~180號,56.0,住,,,1080704,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0650126,157.92,7,5,3,有,無,13300000,84220,,0.0,0,含增建或未登記建物。;,RPVNMLQKQHOFFBE56CA
苓雅區,房地(土地+建物),高雄市苓雅區仁愛三街271~300號,61.0,住,,,1080725,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0561216,108.64,3,3,4,有,無,12380000,113954,,0.0,0,,RPVNMLSJQHOFFBE66CA
苓雅區,房地(土地+建物),高雄市新興區七賢一路121~150號,3.24,商,,,1080710,土地1建物1車位0,十二層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070911,60.260000000000005,2,1,1,有,有,4400000,73017,,0.0,0,,RPWNMLNKQHOFFBE98CA
苓雅區,房地(土地+建物),高雄市新興區七賢一路121~150號,3.46,商,,,1080621,土地1建物1車位0,二十六層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070911,64.29,2,1,1,有,有,4970000,77306,,0.0,0,,RPOOMLNKQHOFFBE28CA
苓雅區,房地(土地+建物),高雄市苓雅區三多一路151巷10弄1~30號,20.19,住,,,1080708,土地6建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740911,77.34,3,2,2,有,無,4650000,60124,,0.0,0,,RPQOMLNKQHOFFBE48CA
前鎮區,房地(土地+建物),高雄市前鎮區瑞孝街34巷1~30號,33.46,商,,,1080621,土地8建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701205,91.22,3,2,2,有,無,3180000,34861,,0.0,0,,RPTPMLKLQHOFFCE78CA
前鎮區,房地(土地+建物),高雄市前鎮區隆斌街121~150號,27.1,住,,,1080704,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701218,78.93,0,0,0,無,無,4160000,52705,,0.0,0,,RPPNMLLLQHOFFCE28CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區文林街121~150號,5.97,商,,,1080628,土地2建物1車位1,二十三層，二十四層,三十九層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0880209,177.9,5,2,2,有,有,8880000,49916,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLMLQHOFFCE56CA
小港區,土地,大林段331~360地號,89.0,商,,,1080724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,31461,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPROMLSLQHOFFCE66CA
小港區,土地,大林段331~360地號,77.0,商,,,1080717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,25974,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSOMLSLQHOFFCE76CA
小港區,房地(土地+建物),高雄市小港區中光街22巷31~60號,31.0,其他,,,1080706,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0611027,59.49,3,2,2,有,無,3300000,55472,,0.0,0,,RPROMLNJRHOFFCE68CA
三民區,房地(土地+建物)+車位,高雄市三民區大中一路211~240號,11.82,住,,,1080715,土地1建物1車位1,十四層，電梯樓梯間,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830523,158.69,4,2,2,有,無,3980000,25080,坡道機械,0.0,0,,RPXNMLTJQHOFFDE17CA
三民區,房地(土地+建物),高雄市三民區永年街121巷1~30號,24.68,住,,,1080612,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0710828,67.64,3,2,2,有,無,2100000,31047,,0.0,0,,RPSOMLTJQHOFFDE76CA
前鎮區,房地(土地+建物),高雄市前鎮區文橫三路31~60號,3.6,商,,,1080724,土地1建物1車位0,七層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860227,32.96,1,0,1,有,有,1750000,53095,,0.0,0,含增建或未登記建物。,RPPNMLSKQHOFFCE88CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區光華二路1~30號,15.39,住,,,1080711,土地2建物1車位1,十四層,十八層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1060608,157.88,3,2,2,有,有,12510000,74739,坡道平面,15.25,1850000,,RPPOMLQLQHOFFCE88CA
三民區,土地,三塊厝段1261~1290地號,63.0,其他,,,1080724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,982000,15587,,0.0,0,包含公共設施保留地之交易。;道路用地買賣,RPQNMLLJRHOFFDE38CA
三民區,房地(土地+建物),高雄市三民區天宮街1~30號,28.17,住,,,1080716,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0770104,127.36,3,2,2,有,無,2933100,23030,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLLLQHOFFDE98CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎正街1~30號,24.69,住,,,1080726,土地1建物1車位1,十層，電梯樓梯間,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830208,154.12,4,2,2,有,有,5680000,36854,坡道機械,0.0,0,,RPSOMLQKQHOFFDE56CA
三民區,房地(土地+建物),高雄市三民區河北二路211~240號,10.86,住,,,1080624,土地2建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1060714,85.87,1,1,1,有,有,5930000,69058,,0.0,0,,RPPOMLNKQHOFFDE58CA
三民區,房地(土地+建物),高雄市三民區吉林街331~360號,74.0,住,,,1080526,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0730927,246.19,4,2,3,有,無,15000000,60929,,0.0,0,簡意裝修,RPTOMLNKQHOFFDE98CA
三民區,房地(土地+建物),高雄市三民區汾陽路42巷1~30號,85.32,住,,,1080721,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0760602,165.52,4,2,3,有,無,10200000,61624,,0.0,0,含增建或未登記建物。;,RPOPMLNKQHOFFDE58CA
三民區,房地(土地+建物),高雄市三民區九如一路170巷1~30號,25.73,住,,,1080708,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0681023,67.78,3,2,1,有,無,3700000,54588,,0.0,0,"陽台外推,室內裝修",RPSNMLOKQHOFFDE88CA
三民區,房地(土地+建物)+車位,高雄市三民區大裕路132巷1~30號,23.52,住,,,1080719,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840119,137.47,4,1,2,有,有,4800000,34917,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLNLQHOFFDE66CA
三民區,房地(土地+建物),高雄市三民區繼光街1~30號,11.07,商,,,1080617,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0780403,135.39,4,2,2,有,有,5300000,39146,,0.0,0,,RPQNMLPLQHOFFDE88CA
苓雅區,土地,苓雅寮段901~930地號,200.0,住,,,1080512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29650000,148250,,0.0,0,,RPVOMLNKQHOFFBE98CA
苓雅區,車位,高雄市苓雅區中華四路91~120號,0.92,商,,,1080725,土地0建物0車位1,地下二層,二十二層,其他,商業用,鋼筋混凝土造,0830910,16.38,0,0,0,有,無,900000,,升降機械,0.0,900000,,RPSNMLOKQHOFFBE68CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區苓雅一路361~390號,45.95,住,,,1080730,土地1建物1車位1,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051213,343.28999999999996,0,0,3,有,有,39990000,120714,其他,27.75,1900000,,RPSNMLPKQHOFFBE78CA
新興區,房地(土地+建物)+車位,高雄市新興區民生一路181~210號,16.86,商,,,1080727,土地1建物1車位1,十五層,二十層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0771027,244.4,4,2,2,有,有,9880000,40426,坡道平面,41.61,0,,RPQOMLMKQHOFFBE38CA
苓雅區,房地(土地+建物),高雄市苓雅區五權街91~120號,30.9,住,,,1080705,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0670401,96.72,2,2,2,有,無,3960000,40943,,0.0,0,,RPPNMLNKQHOFFBE28CA
苓雅區,房地(土地+建物),高雄市苓雅區身修路31~60號,9.05,住,,,1080509,土地2建物1車位0,二層,七層,套房(1房1廳1衛),,鋼筋混凝土造,0791203,53.42,1,1,1,有,有,1650000,30887,,0.0,0,,RPVNMLTJQHOFFBE76CA
苓雅區,房地(土地+建物),高雄市苓雅區廣東一街69巷1~30號,21.5,住,,,1080706,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0671109,56.11,3,2,2,有,無,5100000,90893,,0.0,0,,RPPNMLSLQHOFFBE88CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區復興二路121~150號,21.04,商,,,1080705,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871120,280.13,4,2,3,有,有,14600000,52119,坡道機械,0.0,0,,RPXNMLTLQHOFFBE17CA
苓雅區,房地(土地+建物),高雄市苓雅區澄清路181~210號,8.45,住,,,1080627,土地1建物1車位0,十五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850708,84.43,2,2,1,有,有,4160000,49272,,0.0,0,,RPQOMLTLQHOFFBE56CA
新興區,土地,新興段四小段841~870地號,71.72,其他,,,1080724,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3598000,50167,,0.0,0,道路用地買賣,RPQNMLLJRHOFFBE18CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區建國一路151~180號,14.85,商,,,1080626,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940822,167.2,3,2,2,有,有,9680000,57895,坡道平面,19.82,0,,RPSNMLLLQHOFFBE48CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區永裕街31~60號,25.32,住,,,1080608,土地2建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070808,241.03000000000003,3,2,3,有,有,16780000,69618,坡道平面,28.14,0,,RPUNMLMLQHOFFBE78CA
新興區,房地(土地+建物),高雄市新興區南臺橫路31~60號,6.12,商,,,1080720,土地2建物1車位0,六層,八層,華廈(10層含以下有電梯),,鋼筋混凝土造,0800722,40.9,1,1,1,有,有,1265000,30929,,0.0,0,1.華廈中的套房2.本成交案件資訊係由仲介公司所提供,RPQOMLQLQHOFFBE88CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區興中二路121~150號,6.23,商,,,1080721,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080201,106.06,1,1,1,有,有,6800000,62072,坡道平面,28.73,2000000,,RPPNMLQKQHOFFBE58CA
苓雅區,房地(土地+建物),高雄市苓雅區興中二路121~150號,4.05,商,,,1080116,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080201,51.6,1,1,1,有,有,3750000,72674,,0.0,0,預售屋,RPQNMLQKQHOFFBE68CA
苓雅區,房地(土地+建物),高雄市苓雅區興中二路121~150號,4.78,商,,,1080116,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080201,62.02,1,1,1,有,有,4300000,69332,,0.0,0,預售屋,RPRNMLQKQHOFFBE78CA
苓雅區,房地(土地+建物),高雄市苓雅區興中二路121~150號,4.47,商,,,1080417,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080201,57.379999999999995,1,1,1,有,有,3880000,67619,,0.0,0,,RPSNMLQKQHOFFBE88CA
小港區,房地(土地+建物),高雄市小港區華盛街107巷1~30號,16.77,住,,,1080715,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800627,118.88,3,2,2,有,無,2850000,23974,,0.0,0,,RPVOMLTKQHOFFCE07CA
