鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段91~120號,23.58,住,,,1021207,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,149.08,3,1,2,有,有,10300000,76483,坡道平面,30.1,1200000,,RPOTMLMKQHOFFEF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段91~120號,27.99,住,,,1021214,土地1建物1車位1,十六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,173.53,3,2,2,有,有,14350000,90985,坡道平面,30.1,1300000,,RPRTMLMKQHOFFEF76CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段91~120號,16.69,住,,,1021003,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,116.91,2,1,1,有,有,7900000,77180,坡道平面,30.1,1200000,,RPOOMLOKQHOFFEF78CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段91~120號,29.54,住,,,1030206,土地1建物1車位1,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,180.23,3,2,2,有,有,12870000,77067,坡道平面,30.1,1300000,,RPPOMLOKQHOFFEF88CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段1~30號,29.54,住,,,1060428,土地1建物1車位1,十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,180.29,3,2,2,有,有,13600000,81896,坡道平面,30.1,1300000,,RPQOMLOKQHOFFEF98CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段91~120號,27.9,住,,,1030108,土地1建物1車位1,八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,172.45,3,2,2,有,有,12360000,77696,坡道平面,30.1,1300000,,RPTOMLOKQHOFFEF66CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段91~120號,18.16,住,,,1030301,土地1建物1車位1,十四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,123.85,2,1,2,有,有,8560000,78507,坡道平面,30.1,1200000,,RPSPMLOKQHOFFEF66CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段1~30號,20.41,住,,,1040131,土地1建物1車位1,八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,130.54,3,1,2,有,有,8730000,73077,坡道平面,26.13,1100000,,RPTPMLOKQHOFFEF76CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段31~60號,27.58,住,,,1080423,土地1建物1車位1,二十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,171.08999999999997,3,2,2,有,有,14760000,96177,坡道平面,30.1,1200000,,RPVPMLOKQHOFFEF96CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段121~150號,16.57,住,,,1020926,土地1建物1車位1,六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,112.85,2,1,1,有,有,7710000,77462,坡道平面,30.1,1300000,,RPRQMLOKQHOFFEF66CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段121~150號,16.57,住,,,1040228,土地1建物1車位1,十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,112.7,2,1,1,有,有,7500000,76271,坡道平面,30.1,1200000,,RPUQMLOKQHOFFEF96CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段91~120號,28.04,住,,,1030628,土地1建物1車位1,二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,173.7,3,2,2,有,有,12000000,74513,坡道平面,30.1,1300000,,RPORMLOKQHOFFEF09CA
淡水區,房地(土地+建物),新北市淡水區沙崙路一段31~60號,17.32,住,,,1030721,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,91.31,2,1,2,有,有,7370000,80714,,0.0,0,,RPPRMLOKQHOFFEF56CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段31~60號,13.43,住,,,1050730,土地1建物1車位1,九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,97.33000000000001,2,1,1,有,有,6230000,74818,坡道平面,30.1,1200000,,RPRRMLOKQHOFFEF76CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段91~120號,17.73,住,,,1030418,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,117.89,2,1,2,有,有,8480000,79337,坡道平面,26.13,1200000,,RPSRMLOKQHOFFEF86CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段121~150號,19.97,住,,,1020930,土地1建物1車位1,十四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,131.64,2,1,2,有,有,9480000,80559,坡道平面,30.1,1300000,,RPTRMLOKQHOFFEF96CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段91~120號,18.53,住,,,1030506,土地1建物1車位1,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,125.59,2,1,2,有,有,9300000,83778,坡道平面,30.1,1300000,,RPURMLOKQHOFFEF07CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段1~30號,28.04,住,,,1040525,土地1建物1車位1,十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,170.06,3,2,2,有,有,12150000,76079,坡道平面,26.13,1200000,,RPWQMLOKQHOFFEF17CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段121~150號,24.12,住,,,1030730,土地1建物1車位1,二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,151.7,3,1,2,有,有,10200000,74013,坡道平面,30.1,1200000,,RPWRMLOKQHOFFEF27CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段1~30號,13.43,住,,,1040515,土地1建物1車位1,十四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,97.34,2,1,1,有,有,6600000,80309,坡道平面,30.1,1200000,,RPOSMLOKQHOFFEF56CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段91~120號,18.53,住,,,1030829,土地1建物1車位1,二十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,125.59,2,1,2,有,有,9500000,85873,坡道平面,30.1,1300000,,RPQSMLOKQHOFFEF76CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段121~150號,16.57,住,,,1021115,土地1建物1車位1,五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,112.7,2,1,1,有,有,7450000,74455,坡道平面,30.1,1300000,,RPOOMLPKQHOFFEF88CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段121~150號,16.57,住,,,1021115,土地1建物1車位1,六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,112.7,2,1,1,有,有,7600000,76271,坡道平面,30.1,1300000,,RPPOMLPKQHOFFEF98CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段61~90號,23.43,住,,,1030918,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,148.56,3,1,2,有,有,10880000,81715,坡道平面,30.1,1200000,,RPQOMLPKQHOFFEF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段91~120號,26.14,住,,,1060227,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,161.21,3,1,2,有,有,12270000,84433,坡道平面,30.1,1200000,,RPROMLPKQHOFFEF56CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段91~120號,16.83,住,,,1020930,土地1建物1車位1,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,117.74,2,1,1,有,有,8180000,79644,坡道平面,30.1,1200000,,RPUOMLPKQHOFFEF86CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段91~120號,16.66,住,,,1020930,土地1建物1車位1,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,116.88,2,1,1,有,有,8190000,80549,坡道平面,30.1,1200000,,SPUOMLPKQHOFFEF96CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段121~150號,16.46,住,,,1030220,土地1建物1車位1,二十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,115.92,2,1,1,有,有,8030000,78420,坡道平面,30.1,1300000,,RPVOMLPKQHOFFEF96CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段91~120號,29.46,住,,,1030303,土地1建物1車位1,九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,179.98000000000002,3,2,2,有,有,13200000,79397,坡道平面,30.1,1300000,,RPOPMLPKQHOFFEF98CA
淡水區,房地(土地+建物),新北市淡水區水源街二段92巷1~30號,12.91,住,,,1080712,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0981125,56.58,2,0,2,有,有,4750000,83952,,0.0,0,,RPVPMLPKQHOFFEF07CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段121~150號,24.82,住,,,1021027,土地1建物1車位1,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,154.86,3,1,2,有,有,10850000,76547,坡道平面,30.1,1300000,,RPWNMLPKQHOFFEF96CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段121~150號,28.01,住,,,1021221,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,173.01,3,2,2,有,有,12110000,76342,坡道平面,30.1,1200000,,RPSNMLKLQHOFFEF78CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段91~120號,16.66,住,,,1030427,土地1建物1車位1,十四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,116.88,2,1,1,有,有,8380000,82738,坡道平面,30.1,1200000,,RPUNMLKLQHOFFEF98CA
淡水區,房地(土地+建物),新北市淡水區北新路184巷241~270號,27.35,住,,,1080709,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910827,78.36,2,0,2,有,有,5250000,66998,,0.0,0,,RPXPMLKLQHOFFEF86CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段31~60號,15.31,住,,,1080628,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000214,131.23000000000002,3,2,2,有,有,7000000,53341,坡道平面,22.88,0,,RPXNMLNJRHOFFEF86CA
瑞芳區,土地,子寮段,33.0,,鄉村區,乙種建築用地,1080725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1297400,39315,,0.0,0,地上有他人未登記建物,RPPNMLOKQHOFFFF88CA
瑞芳區,土地,子寮段,21.0,,鄉村區,交通用地,1080725,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,635000,30238,,0.0,0,地上有他人未登記建物,SPPNMLOKQHOFFFF98CA
三重區,房地(土地+建物),新北市三重區文化北路26巷31~60號,9.98,住,,,1080621,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690211,25.0,1,1,1,有,無,1500000,60000,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUOMLMJQHOFFGF66CA
三重區,房地(土地+建物),新北市三重區文化北路26巷31~60號,9.98,住,,,1080621,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690211,25.0,2,1,1,有,無,1500000,60000,,0.0,0,親友、員工或其他特殊關係間之交易。;,SPUOMLMJQHOFFGF76CA
三重區,房地(土地+建物),新北市三重區文化北路26巷31~60號,9.98,住,,,1080621,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690211,25.0,1,1,1,有,無,1500000,60000,,0.0,0,親友、員工或其他特殊關係間之交易。;,TPUOMLMJQHOFFGF86CA
三重區,房地(土地+建物),新北市三重區文化北路26巷31~60號,9.98,住,,,1080621,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690211,22.0,1,1,1,有,無,1500000,68182,,0.0,0,親友、員工或其他特殊關係間之交易。;,UPUOMLMJQHOFFGF96CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區民族路211~240號,38.41,住,,,1080608,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060830,225.1,4,2,2,有,有,23600000,115045,坡道平面,33.87,1600000,,RPTNMLPJQHOFFGF76CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區民族路211~240號,38.41,住,,,1080608,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060830,225.1,4,2,2,有,有,25000000,122366,坡道平面,33.87,1600000,,RPVNMLPJQHOFFGF96CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區民族路211~240號,38.68,住,,,1080608,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060830,225.91000000000003,4,2,2,有,有,23900000,116122,坡道平面,33.87,1600000,,RPXNMLPJQHOFFGF17CA
蘆洲區,土地,中原段31~60地號,69.24,其他,,,1080717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8530165,123197,,0.0,0,,RPVQMLPJQHOFFGF27CA
蘆洲區,土地,民權段871~900地號,0.92,其他,,,1080717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,68608,0,,0.0,0,,RPXQMLPJQHOFFGF47CA
蘆洲區,土地,民權段391~420地號,38.09,其他,,,1080717,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2716082,71307,,0.0,0,,RPPRMLPJQHOFFGF76CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區民權路118巷1~30號,22.37,住,,,1080523,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061106,111.47,2,1,2,有,有,13600000,129505,一樓平面,22.67,2100000,,RPTRMLPJQHOFFGF17CA
三重區,房地(土地+建物),新北市三重區集美街112巷1~30號,18.42,住,,,1080704,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781011,108.94,3,1,2,有,有,13500000,123921,,0.0,0,,RPRNMLQJQHOFFGF66CA
三重區,房地(土地+建物)+車位,新北市三重區集賢路91~120號,24.5,住,,,1080622,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970918,167.69,3,2,2,有,有,21000000,125231,坡道平面,28.27,0,,RPRPMLRJQHOFFGF96CA
三重區,土地,仁義段1141~1170地號,4.46,其他,,,1080515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,663357,148735,,0.0,0,包含公共設施保留地之交易。;,RPQOMLOKQHOFFGF56CA
三重區,土地,菜寮段1711~1740地號,1.84,其他,,,1080515,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,342295,186030,,0.0,0,包含公共設施保留地之交易。;,RPROMLOKQHOFFGF66CA
三重區,土地,中民段91~120地號,26.63,其他,,,1080515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4650924,174650,,0.0,0,包含公共設施保留地之交易。;,RPSOMLOKQHOFFGF76CA
蘆洲區,車位,新北市蘆洲區新北市蘆洲區中正路61~90號,0.04,商,,,1080712,土地0建物0車位1,,,其他,,,,31.05,0,0,0,有,有,2100000,,坡道平面,31.05,2100000,,RPPOMLKLQHOFFGF78CA
蘆洲區,房地(土地+建物),新北市蘆洲區中正路185巷31弄1~30號,23.22,住,,,1080531,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701209,91.0,6,2,2,有,無,7050000,77473,,0.0,0,,RPRNMLQLQHOFFGF86CA
永和區,房地(土地+建物)+車位,新北市永和區中山路一段211~240號,10.34,商,,,1080715,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0901225,134.93,3,2,2,有,有,17500000,129697,升降機械,13.88,0,,RPXNMLMJQHOFFHF96CA
永和區,房地(土地+建物),新北市永和區永貞路181~210號,6.64,住,,,1080628,土地2建物1車位0,八層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820903,53.25,1,1,1,有,有,7000000,131455,,0.0,0,,RPPOMLMJQHOFFHF88CA
中和區,房地(土地+建物)+車位,新北市中和區建康路1~30號,290.43,工,,,1080528,土地1建物1車位12,八層,八層,廠辦,見其他登記事項,見其他登記事項,1021121,1849.9499999999998,0,0,0,無,有,162500000,87840,坡道平面,435.84,0,,RPPPMLMJQHOFFHF98CA
永和區,車位,新北市永和區環河西路一段1~30號,1.65,住,,,1070718,土地0建物0車位1,,,其他,,,,27.28,0,0,0,有,有,2200000,,坡道平面,27.28,2200000,單獨車位交易。;,RPQRMLMJQHOFFHF66CA
中和區,房地(土地+建物)+車位,新北市中和區中和路211~240號,17.91,商,,,1060526,土地3建物1車位2,十三層，見其他登記事項,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071218,237.17000000000002,2,2,2,有,有,32000000,154446,坡道平面,52.64,3500000,,RPRNMLQJQHOFFHF76CA
永和區,房地(土地+建物),新北市永和區中正路151巷8弄1~30號,27.39,住,,,1080720,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),見其他登記事項,加強磚造,0600105,92.07,3,1,2,有,無,9000000,97752,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLQJQHOFFHF56CA
永和區,房地(土地+建物),新北市永和區民治街72巷1~30號,35.49,住,,,1080720,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0591030,98.94,3,2,2,有,無,12600000,127350,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLQJQHOFFHF76CA
永和區,房地(土地+建物),新北市永和區民治街72巷1~30號,30.29,住,,,1080720,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),見其他登記事項,見其他登記事項,0591030,78.69,3,1,2,有,無,8700000,110560,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPROMLQJQHOFFHF86CA
